Date,Open,High,Low,Close,Adj Close,Volume
1998-11-11,15.359503,15.457835,15.212004,15.408669,9.334343,3689658
1998-11-12,15.408669,15.831498,15.398836,15.654500,9.483260,4847086
1998-11-13,15.762665,16.037996,15.585667,15.841331,9.596442,4836280
1998-11-16,15.693833,15.752832,15.192338,15.330003,9.286690,4976748
1998-11-17,15.457835,15.821665,15.369336,15.575834,9.435607,5369549
1998-11-18,15.575834,15.782332,15.477502,15.683999,9.535811,5217640
1998-11-19,15.733166,15.988829,15.713499,15.870831,9.649400,2653630
1998-11-20,16.126495,16.401825,16.047829,16.273993,9.894523,5304082
1998-11-23,16.401825,16.952486,16.362492,16.716488,10.163557,3784362
1998-11-24,16.568991,17.276981,16.568991,17.080318,10.384767,7982500
1998-11-25,17.149151,17.522814,17.099983,17.522814,10.653805,8743949
1998-11-27,17.542480,17.699812,17.463814,17.581812,10.689677,2519518
1998-11-30,17.483480,17.532646,16.834488,16.863987,10.253237,5982267
1998-12-01,16.736155,16.991819,16.539490,16.745989,10.181494,4274410
1998-12-02,16.244493,16.362492,15.939663,15.988829,9.721145,10428925
1998-12-03,16.047829,16.165829,15.782332,15.900330,9.667338,7046897
1998-12-04,15.919997,16.146160,15.870831,16.037996,9.751039,5455990
1998-12-07,16.008495,16.519823,16.008495,16.519823,10.043979,4035424
1998-12-08,16.509991,16.608322,16.303493,16.598490,10.091815,4020170
1998-12-09,16.578823,17.031153,16.421492,16.765654,10.193453,3373129
1998-12-10,16.795155,16.834488,16.460823,16.578823,10.079858,2847488
1998-12-11,16.480492,16.519823,16.096994,16.313326,9.918441,3551733
1998-12-14,16.185493,16.244493,15.772498,15.811831,9.613528,5069546
1998-12-15,15.575834,15.949497,15.526668,15.949497,9.697231,5257683
1998-12-16,15.910164,15.910164,15.438169,15.585667,9.476026,4194960
1998-12-17,15.615167,15.811831,15.398836,15.507001,9.428198,6427187
1998-12-18,15.595500,16.116661,15.595500,15.634833,9.505918,5574848
1998-12-21,15.772498,16.755821,15.772498,16.401825,9.972244,5141368
1998-12-22,16.401825,16.608322,16.342827,16.431326,9.990181,2486467
1998-12-23,16.637823,17.208151,16.637823,17.040985,10.360853,6302610
1998-12-24,17.001652,17.149151,16.785320,16.785320,10.205410,1143444
1998-12-28,16.854155,17.188482,16.854155,17.119652,10.408679,3514232
1998-12-29,17.119652,17.375315,17.109818,17.276981,10.504335,3149398
1998-12-30,17.267149,17.404814,17.267149,17.326149,10.534226,1681798
1998-12-31,17.326149,17.394981,16.981985,17.109818,10.402702,4134578
1999-01-04,17.188482,17.365480,16.981985,16.991819,10.330960,4252800
1999-01-05,16.952486,17.699812,16.952486,17.493313,10.635861,5876758
1999-01-06,17.935808,17.975142,17.630980,17.680145,10.749454,5585017
1999-01-07,17.719479,17.719479,17.345816,17.493313,10.635861,5196666
1999-01-08,17.857143,18.220972,17.827642,18.043974,10.970664,5467431
1999-01-11,17.935808,18.053806,17.414648,17.650644,10.731519,3146856
1999-01-12,17.542480,17.758812,17.493313,17.503147,10.641846,3087745
1999-01-13,17.011484,17.621145,16.814821,17.444147,10.605970,6872107
1999-01-14,17.345816,17.463814,17.080318,17.080318,10.384767,4246444
1999-01-15,17.198317,17.316315,17.031153,17.257317,10.492373,3793896
1999-01-19,17.503147,17.611313,17.050817,17.149151,10.426615,6943930
1999-01-20,17.306482,17.817810,17.286816,17.621145,10.713586,5176326
1999-01-21,18.407804,18.506136,17.925976,17.925976,10.898918,9750104
1999-01-22,17.581812,18.171806,17.562145,18.024307,10.958705,5119758
1999-01-25,17.994808,18.250471,17.837477,18.220972,11.078278,3409358
1999-01-26,18.289804,18.673302,18.270138,18.447138,11.215785,4192418
1999-01-27,18.466803,18.683134,18.211140,18.230806,11.084259,3371858
1999-01-28,18.152140,18.447138,18.102974,18.397970,11.185896,4947510
1999-01-29,18.486469,18.869965,18.388138,18.791300,11.425039,3481817
1999-02-01,18.860132,19.332127,18.860132,19.086296,11.604391,4486700
1999-02-02,19.145296,19.292793,18.968298,19.076464,11.598413,4852806
1999-02-03,19.046963,19.322294,19.017464,19.273129,11.717991,3758303
1999-02-04,19.282961,19.666456,19.174795,19.282961,11.723964,4969756
1999-02-05,19.076464,19.666456,19.076464,19.666456,11.957127,8593312
1999-02-08,19.568125,19.607458,18.801132,18.879799,11.478840,8571702
1999-02-09,18.801132,19.155128,18.751966,18.919132,11.502758,5923792
1999-02-10,18.879799,18.928965,18.594635,18.722467,11.383184,7251560
1999-02-11,18.702801,19.115795,18.486469,19.115795,11.622322,4847721
1999-02-12,18.958464,19.105963,18.624134,18.722467,11.383184,4402801
1999-02-16,18.997797,19.115795,18.732300,19.115795,11.622322,4949417
1999-02-17,19.115795,19.499292,19.115795,19.155128,11.680849,5440100
1999-02-18,19.194462,19.410793,19.105963,19.361628,11.806771,4341784
1999-02-19,19.371460,19.784456,19.145296,19.735289,12.034636,6162142
1999-02-22,19.489458,19.981119,18.958464,19.902454,12.136575,8978486
1999-02-23,19.892620,19.892620,19.528791,19.676291,11.998659,4142841
1999-02-24,19.548458,19.646790,19.332127,19.528791,11.908711,4692635
1999-02-25,19.509125,19.784456,19.174795,19.194462,11.704833,4671024
1999-02-26,19.332127,19.489458,19.125629,19.489458,11.884724,5885656
1999-03-01,19.410793,19.725456,19.292793,19.607458,11.956683,5211284
1999-03-02,19.705790,19.823790,19.587791,19.607458,11.956683,3294315
1999-03-03,19.627125,19.720539,19.174795,19.400961,11.830762,6097311
1999-03-04,19.469791,19.823790,19.459959,19.735289,12.034636,3659149
1999-03-05,20.138453,20.423615,20.020452,20.305616,12.382423,6235236
1999-03-08,20.295784,20.453115,19.912289,19.981119,12.184539,4449836
1999-03-09,19.990953,20.217117,19.863121,19.863121,12.112590,3259357
1999-03-10,19.872955,19.872955,19.627125,19.823790,12.088606,3832668
1999-03-11,19.922121,20.236784,19.863121,20.049953,12.226521,4594117
1999-03-12,20.187618,20.315451,20.000788,20.059786,12.232516,3179271
1999-03-15,20.040119,20.433449,20.000788,20.354782,12.412403,3608301
1999-03-16,20.364616,20.531780,20.354782,20.394115,12.436388,3209144
1999-03-17,20.551447,20.885777,20.315451,20.492449,12.496351,7640548
1999-03-18,20.394115,20.846443,20.335115,20.767778,12.664251,5116580
1999-03-19,21.436438,21.436438,21.102108,21.220106,12.940079,8899671
1999-03-22,21.121775,21.121775,20.895611,20.964443,12.784177,2787742
1999-03-23,20.885777,20.964443,20.453115,20.453115,12.472368,3511690
1999-03-24,20.531780,20.728445,20.197451,20.226952,12.334453,4499412
1999-03-25,20.335115,20.807112,20.325283,20.580948,12.550320,6035658
1999-03-26,20.610447,20.984110,20.531780,20.767778,12.664251,4997087
1999-03-29,20.885777,21.318439,20.885777,21.151274,12.898108,5686078
1999-03-30,21.111940,21.465939,21.023441,21.338106,13.012040,4314453
1999-03-31,21.534769,21.544603,21.239773,21.308605,12.994045,4343690
1999-04-01,21.347939,21.406939,21.072609,21.111940,12.874125,3879702
1999-04-05,21.210274,21.397104,21.161108,21.397104,13.048014,3094101
1999-04-06,21.397104,21.515104,21.170940,21.298773,12.988047,2920582
1999-04-07,21.338106,21.465939,21.151274,21.170940,12.910099,5213827
1999-04-08,21.161108,21.279106,21.003777,21.052942,12.838139,4118052
1999-04-09,21.062775,21.062775,20.620279,20.728445,12.640265,5974640
1999-04-12,20.669447,21.121775,20.580948,20.807112,12.688236,5701968
1999-04-13,20.846443,21.062775,20.698946,20.767778,12.664251,5349845
1999-04-14,20.846443,21.672436,20.708778,21.554438,13.143957,8618736
1999-04-15,21.869101,22.734425,21.652769,22.262428,13.575683,12685305
1999-04-16,22.498426,22.577093,22.159180,22.341095,13.623661,8386742
1999-04-19,22.419762,23.442417,22.301762,22.813089,13.911484,17981124
1999-04-20,22.734425,22.813089,21.613436,22.331263,13.617671,19719490
1999-04-21,22.341095,22.813089,21.515104,21.534769,13.131958,11489741
1999-04-22,21.711767,21.829767,21.475771,21.711767,13.239897,6911514
1999-04-23,21.869101,21.977266,21.731436,21.878933,13.341831,4469539
1999-04-26,21.878933,22.065765,21.652769,21.898600,13.353826,4097078
1999-04-27,21.898600,22.754091,21.859266,22.636091,13.803554,7694574
1999-04-28,22.459093,22.931089,22.459093,22.695091,13.839528,6799649
1999-04-29,22.695091,22.891756,22.488592,22.685259,13.833540,4816577
1999-04-30,22.724590,23.678413,22.567259,22.793425,13.899494,13976208
1999-05-03,22.754091,23.521082,22.636091,23.344084,14.235285,7040541
1999-05-04,23.599749,23.757080,23.068754,23.226086,14.163332,7732074
1999-05-05,23.147421,23.540749,22.842590,22.931089,14.017622,6103667
1999-05-06,22.832756,22.872089,22.429594,22.675425,13.861333,5041579
1999-05-07,22.695091,22.970423,22.655758,22.803257,13.939487,6559392
1999-05-10,22.803257,23.403084,22.773758,23.255585,14.215989,5439465
1999-05-11,23.344084,23.904577,23.304750,23.501415,14.366261,6654732
1999-05-12,23.481750,23.540749,23.019588,23.029421,14.077741,6233329
1999-05-13,23.068754,23.206419,22.577093,22.950754,14.029646,8044789
1999-05-14,22.518093,22.675425,22.262428,22.262428,13.608872,5930784
1999-05-17,22.262428,22.262428,20.885777,21.672436,13.248217,11178297
1999-05-18,22.006765,22.282097,20.866112,20.885777,12.767338,7101241
1999-05-19,20.885777,20.885777,20.079453,20.649780,12.623075,10735602
1999-05-20,20.610447,20.787445,19.666456,19.843454,12.130175,9190140
1999-05-21,20.059786,20.295784,19.902454,20.177786,12.334558,6927722
1999-05-24,20.177786,20.590780,20.020452,20.059786,12.262417,8260893
1999-05-25,20.138453,20.689114,20.079453,20.472782,12.514882,9549254
1999-05-26,20.492449,20.492449,20.020452,20.374449,12.454769,6966176
1999-05-27,20.158117,20.177786,19.450127,19.568125,11.961872,8271381
1999-05-28,19.568125,19.804123,19.430458,19.528791,11.937827,4149515
1999-06-01,19.548458,19.981119,19.410793,19.902454,12.166241,6803145
1999-06-02,20.276117,20.590780,20.059786,20.256451,12.382639,6223477
1999-06-03,20.256451,20.885777,20.256451,20.748112,12.683189,5294866
1999-06-04,20.669447,21.239773,20.669447,21.220106,12.971710,5037448
1999-06-07,21.023441,21.770767,20.925110,21.534769,13.164063,3274611
1999-06-08,21.397104,21.436438,21.082441,21.161108,12.935648,3911165
1999-06-09,21.161108,21.161108,20.276117,20.433449,12.490838,5287874
1999-06-10,20.236784,20.295784,19.312462,19.686123,12.033997,10390789
1999-06-11,19.351793,19.646790,19.017464,19.430458,11.877711,7910042
1999-06-14,19.509125,19.705790,19.391127,19.666456,12.021978,7214378
1999-06-15,19.784456,19.823790,19.528791,19.646790,12.009956,4600791
1999-06-16,20.138453,20.374449,19.843454,20.177786,12.334558,6544138
1999-06-17,20.138453,20.669447,19.961454,20.630114,12.611054,4842001
1999-06-18,20.885777,21.062775,20.610447,20.925110,12.791381,6681745
1999-06-21,20.905443,21.141441,20.512115,21.141441,12.923625,4058624
1999-06-22,20.964443,20.984110,20.639948,20.689114,12.647123,3305756
1999-06-23,20.728445,20.728445,19.902454,20.374449,12.454769,4065298
1999-06-24,20.492449,20.492449,19.725456,19.902454,12.166241,5919978
1999-06-25,20.099119,20.610447,20.059786,20.335115,12.430722,4341148
1999-06-28,20.492449,20.925110,20.394115,20.512115,12.538920,5199208
1999-06-29,20.728445,21.751101,20.630114,21.692102,13.260239,5625060
1999-06-30,22.183764,22.734425,21.888767,22.655758,13.849320,7247747
1999-07-01,22.577093,22.577093,21.790434,22.400093,13.693035,4221655
1999-07-02,22.026432,22.203430,21.790434,22.026432,13.464622,3027998
1999-07-06,22.006765,22.026432,21.633102,21.987099,13.440573,3463067
1999-07-07,21.967432,22.144430,21.751101,22.065765,13.488665,4027797
1999-07-08,21.869101,22.577093,21.790434,22.124763,13.524721,2798229
1999-07-09,21.869101,22.026432,21.751101,22.006765,13.452596,2871005
1999-07-12,22.026432,22.085430,21.849434,22.085430,13.500686,2721004
1999-07-13,21.947765,21.987099,21.495438,21.515104,13.152040,3836799
1999-07-14,21.515104,22.242764,21.436438,21.987099,13.440573,4562972
1999-07-15,22.026432,22.026432,21.554438,21.652769,13.236195,4368161
1999-07-16,21.515104,22.301762,21.456104,22.105099,13.512698,4139027
1999-07-19,22.105099,22.105099,21.456104,21.652769,13.236195,3028316
1999-07-20,21.593769,22.183764,21.200441,21.456104,13.115976,5154716
1999-07-21,21.672436,22.301762,21.672436,22.124763,13.524721,4191782
1999-07-22,21.947765,22.341095,21.869101,22.085430,13.500686,5151220
1999-07-23,21.987099,22.144430,21.633102,21.672436,13.248217,3300671
1999-07-26,21.515104,22.026432,21.475771,21.731436,13.284286,2681279
1999-07-27,21.947765,21.947765,21.574102,21.711767,13.272263,2020572
1999-07-28,21.672436,22.242764,21.672436,22.085430,13.500686,1900126
1999-07-29,21.672436,22.026432,21.357773,21.554438,13.176085,3107766
1999-07-30,21.416773,21.613436,20.984110,20.984110,12.827455,2413691
1999-08-02,20.610447,21.200441,20.492449,20.866112,12.755317,3342938
1999-08-03,20.826778,21.043110,20.551447,20.630114,12.611054,2745474
1999-08-04,20.630114,20.787445,20.433449,20.453115,12.502858,2461361
1999-08-05,20.453115,20.531780,20.040119,20.374449,12.454769,2938061
1999-08-06,20.728445,20.846443,20.059786,20.197451,12.346575,2366974
1999-08-09,20.217117,20.374449,19.823790,19.961454,12.202309,1787307
1999-08-10,19.823790,20.236784,19.292793,19.568125,11.961872,2826195
1999-08-11,19.686123,20.059786,19.469791,19.882788,12.154222,3595271
1999-08-12,20.000788,21.023441,19.981119,20.885777,12.767338,4787339
1999-08-13,21.003777,21.121775,20.335115,20.531780,12.550942,2639011
1999-08-16,20.610447,21.003777,20.610447,20.964443,12.815430,2378415
1999-08-17,21.318439,21.318439,21.003777,21.259439,12.995752,2810941
1999-08-18,21.298773,21.357773,21.082441,21.102108,12.899581,2258922
1999-08-19,20.925110,21.062775,20.807112,20.905443,12.779361,2476933
1999-08-20,21.200441,21.515104,20.885777,21.259439,12.995752,3451626
1999-08-23,21.200441,22.026432,21.200441,22.026432,13.464622,2584032
1999-08-24,21.829767,22.006765,21.652769,21.869101,13.368436,2869098
1999-08-25,21.987099,22.026432,21.849434,22.026432,13.499581,3273340
1999-08-26,21.987099,22.026432,21.928099,21.987099,13.475469,2564328
1999-08-27,22.006765,22.006765,21.318439,21.397104,13.113874,3819320
1999-08-30,21.554438,21.731436,20.885777,20.925110,12.824598,3278425
1999-08-31,21.043110,21.161108,20.767778,20.807112,12.752283,3726841
1999-09-01,20.925110,21.377439,20.807112,21.180775,12.981291,2414644
1999-09-02,21.121775,21.279106,20.669447,21.180775,12.981291,2493777
1999-09-03,21.397104,21.633102,21.003777,21.161108,12.969243,4405344
1999-09-07,21.003777,21.062775,19.981119,20.610447,12.631752,10540473
1999-09-08,20.610447,20.610447,20.315451,20.531780,12.583535,5173784
1999-09-09,20.531780,20.590780,19.784456,20.295784,12.438897,3541881
1999-09-10,20.335115,20.374449,19.764790,19.784456,12.125512,3906398
1999-09-13,19.627125,19.823790,19.587791,19.666456,12.053199,5098148
1999-09-14,19.627125,19.745123,19.273129,19.646790,12.041145,6225066
1999-09-15,19.823790,19.941788,19.371460,19.469791,11.932660,5189356
1999-09-16,19.489458,19.489458,18.978130,19.194462,11.763919,3848876
1999-09-17,19.273129,19.568125,19.273129,19.450127,11.920612,7418723
1999-09-20,19.509125,19.705790,18.879799,19.056797,11.679545,4505133
