Date,Open,High,Low,Close,Adj Close,Volume
2022-02-18,61.400002,64.099998,61.349998,62.299999,62.299999,640312
2022-02-21,61.700001,64.849998,60.700001,63.349998,63.349998,1072760
2022-02-22,60.500000,62.549999,59.750000,60.900002,60.900002,696166
2022-02-23,61.049999,62.049999,60.349998,60.700001,60.700001,372799
2022-02-24,58.000000,58.599998,55.450001,56.000000,56.000000,1144490
2022-02-25,58.000000,61.049999,58.000000,60.650002,60.650002,556312
2022-02-28,59.250000,61.000000,58.650002,60.200001,60.200001,457602
2022-03-02,60.250000,60.250000,58.849998,59.700001,59.700001,246292
2022-03-03,61.000000,61.000000,58.000000,58.500000,58.500000,443329
2022-03-04,57.799999,60.250000,56.799999,59.349998,59.349998,3451220
2022-03-07,57.950001,58.400002,53.299999,54.500000,54.500000,1229523
2022-03-08,55.400002,58.000000,54.400002,57.000000,57.000000,449066
2022-03-09,59.849998,61.049999,59.000000,60.450001,60.450001,792198
2022-03-10,62.700001,62.700001,60.150002,60.849998,60.849998,3628712
2022-03-11,60.450001,61.250000,59.650002,59.900002,59.900002,456485
2022-03-14,60.150002,61.599998,59.200001,60.000000,60.000000,552381
2022-03-15,60.150002,61.000000,58.799999,59.250000,59.250000,244710
2022-03-16,60.000000,61.650002,59.900002,60.200001,60.200001,408678
2022-03-17,61.299999,61.349998,59.500000,59.799999,59.799999,199954
2022-03-21,59.900002,59.950001,58.349998,58.750000,58.750000,388593
2022-03-22,58.750000,58.950001,58.099998,58.650002,58.650002,307915
2022-03-23,58.799999,59.200001,58.000000,58.150002,58.150002,462946
2022-03-24,58.000000,58.000000,57.150002,57.400002,57.400002,374172
2022-03-25,57.450001,58.150002,56.299999,56.900002,56.900002,581188
2022-03-28,57.900002,58.700001,55.549999,56.349998,56.349998,743619
2022-03-29,56.400002,57.000000,55.000000,55.299999,55.299999,822613
2022-03-30,56.250000,56.349998,54.250000,54.799999,54.799999,383590
2022-03-31,54.500000,55.599998,53.900002,54.349998,54.349998,1303383
2022-04-01,55.200001,57.450001,54.700001,57.000000,57.000000,639415
2022-04-04,57.500000,57.799999,56.950001,57.400002,57.400002,467730
2022-04-05,57.500000,62.200001,57.250000,58.750000,58.750000,1423425
2022-04-06,59.000000,59.299999,58.250000,58.549999,58.549999,635993
2022-04-07,58.599998,59.650002,58.400002,58.700001,58.700001,597235
2022-04-08,59.000000,59.950001,58.500000,59.049999,59.049999,501148
2022-04-11,58.700001,59.200001,58.500000,58.599998,58.599998,262487
2022-04-12,58.599998,58.650002,57.599998,58.250000,58.250000,337161
2022-04-13,58.099998,58.349998,57.099998,57.450001,57.450001,235614
2022-04-18,56.799999,57.950001,56.299999,56.549999,56.549999,363263
2022-04-19,57.000000,58.250000,55.500000,56.349998,56.349998,233978
2022-04-20,56.549999,56.950001,55.400002,55.549999,55.549999,210091
2022-04-21,56.200001,56.950001,55.750000,56.299999,56.299999,114943
2022-04-22,56.250000,56.900002,56.099998,56.349998,56.349998,159510
2022-04-25,56.849998,56.849998,55.200001,55.299999,55.299999,141412
2022-04-26,55.700001,56.549999,55.500000,55.799999,55.799999,125692
2022-04-27,56.099998,56.349998,54.950001,55.200001,55.200001,143750
2022-04-28,55.700001,55.799999,54.799999,55.049999,55.049999,201269
2022-04-29,55.150002,55.700001,54.750000,54.900002,54.900002,235542
2022-05-02,54.900002,54.900002,53.599998,53.849998,53.849998,131854
2022-05-04,53.599998,54.049999,52.400002,52.700001,52.700001,159990
2022-05-05,53.200001,53.200001,52.299999,52.900002,52.900002,224174
2022-05-06,52.500000,52.950001,46.400002,51.200001,51.200001,1117960
2022-05-09,52.000000,52.000000,49.900002,50.549999,50.549999,205221
2022-05-10,47.799999,51.000000,47.799999,50.049999,50.049999,197128
2022-05-11,51.799999,51.799999,47.799999,48.599998,48.599998,214119
2022-05-12,48.950001,48.950001,46.799999,47.250000,47.250000,167258
2022-05-13,47.450001,48.500000,47.450001,48.099998,48.099998,256341
2022-05-16,47.799999,49.250000,47.799999,48.799999,48.799999,137932
2022-05-17,49.000000,50.500000,48.250000,50.000000,50.000000,238356
2022-05-18,50.900002,51.849998,50.250000,51.299999,51.299999,318570
2022-05-19,51.200001,51.200001,49.200001,49.549999,49.549999,277786
2022-05-20,50.349998,50.700001,49.400002,49.750000,49.750000,202474
2022-05-23,50.500000,50.849998,49.049999,49.150002,49.150002,157430
2022-05-24,49.750000,50.000000,48.700001,49.700001,49.700001,272327
2022-05-25,49.950001,52.450001,49.000000,49.250000,49.250000,799231
2022-05-26,48.799999,49.900002,48.000000,49.450001,49.450001,279451
2022-05-27,50.400002,50.400002,49.000000,49.099998,49.099998,143031
2022-05-30,48.500000,49.400002,48.049999,48.250000,48.250000,318936
2022-05-31,47.950001,48.349998,47.150002,47.500000,47.500000,347344
2022-06-01,48.049999,48.500000,47.250000,47.700001,47.700001,284438
2022-06-02,47.700001,47.900002,47.250000,47.349998,47.349998,201896
2022-06-03,48.200001,48.200001,47.099998,47.200001,47.200001,124421
2022-06-06,47.700001,47.700001,45.950001,46.650002,46.650002,102996
2022-06-07,46.500000,48.599998,46.000000,47.799999,47.799999,222642
2022-06-08,48.150002,48.150002,46.700001,47.250000,47.250000,103385
2022-06-09,46.500000,46.950001,46.500000,46.750000,46.750000,51687
2022-06-10,46.599998,47.900002,46.200001,47.250000,47.250000,191477
2022-06-13,47.000000,47.000000,45.000000,45.450001,45.450001,98105
2022-06-14,44.299999,44.799999,44.000000,44.200001,44.200001,215214
2022-06-15,44.450001,44.650002,43.599998,44.000000,44.000000,145064
2022-06-16,43.599998,43.599998,40.349998,40.900002,40.900002,691113
2022-06-17,40.950001,42.750000,39.500000,42.250000,42.250000,368159
