Date,Open,High,Low,Close,Volume
2000-07-18,17.7723,18.0747,17.5327,17.961,786564.65165522
2000-07-19,17.8252,17.9959,17.5327,17.6685,754770.25616799
2000-07-20,17.6944,17.8252,17.4978,17.7992,669078.87024651
2000-07-21,17.7194,18.0228,17.6685,17.9959,789944.85994781
2000-07-24,17.9959,18.0398,17.6146,17.8252,760179.19054017
2000-07-25,17.7194,18.0398,17.7194,17.942,546403.55743422
2000-07-26,17.8252,18.2614,17.7483,18.1805,1227653.7823182
2000-07-27,18.0747,18.4031,18.0747,18.2614,1484957.3614516
2000-07-28,18.2614,18.4201,16.6653,16.85,1324171.0517043
2000-07-31,16.823,17.5597,16.7452,17.2862,1178492.4897497
2000-08-01,17.39,17.9959,17.3121,17.942,728610.20906179
2000-08-02,17.8252,17.8252,17.39,17.6944,546854.3854519
2000-08-03,17.7194,17.9959,17.6146,17.6415,460260.34165501
2000-08-04,17.6685,17.915,17.39,17.915,444473.34631572
2000-08-07,17.8252,17.915,17.6685,17.7992,320220.13544154
2000-08-08,17.8252,17.8252,17.1694,17.3391,744618.61104976
2000-08-09,17.2333,18.1017,17.1165,18.0398,682380.30044829
2000-08-10,18.0398,18.0398,17.5597,17.7194,692532.94740656
2000-08-11,17.7992,18.0398,17.6415,17.9959,597815.98457102
2000-08-14,17.9959,17.9959,17.0886,17.3121,1095734.4914633
2000-08-15,17.3121,17.6415,17.1504,17.364,1346041.2197623
2000-08-16,17.39,17.4719,16.6923,16.7452,824448.23090131
2000-08-17,16.9588,17.39,16.7721,17.1694,833245.3882864
2000-08-18,17.1964,17.2333,16.6134,16.85,722973.85700069
2000-08-21,16.85,17.6944,16.7721,17.5597,1112417.1317977
2000-08-22,17.8252,17.8791,17.0706,17.1694,941938.01967017
2000-08-23,17.1694,17.5787,17.0377,17.4719,775065.53168413
2000-08-24,17.4719,17.4719,16.9588,17.0377,705606.95991942
2000-08-25,16.9588,17.1964,16.6923,17.1504,773934.45427976
2000-08-28,17.0886,17.2333,16.6284,16.7113,339161.92506458
2000-08-29,16.7452,17.3391,16.7452,17.2333,687793.24218063
2000-08-30,17.2862,17.39,16.9049,16.9049,662310.43894099
2000-08-31,16.9857,17.4549,16.9308,17.1894,665693.65275371
2000-09-01,17.2862,17.39,16.7891,16.9857,642691.40545138
2000-09-05,17.2333,18.2364,17.1694,18.1526,1372201.2668685
2000-09-06,18.2364,18.3213,17.3391,17.4978,1232164.0661751
2000-09-07,17.0706,17.2333,16.282,17.0886,2602560.0172928
2000-09-08,17.0706,17.0706,16.5476,16.7891,1665586.1150173
2000-09-11,16.7891,16.7891,16.309,16.4168,1464436.6719267
2000-09-12,16.309,16.7113,16.2301,16.328,1293952.5505989
2000-09-13,16.328,16.4437,16.2471,16.328,723648.09534714
2000-09-14,16.0884,16.1153,15.9187,16.0365,1772478.4398505
2000-09-15,16.0884,16.4168,16.0604,16.328,1918602.8206226
2000-09-18,16.2471,16.328,16.0365,16.1153,1476611.0320842
2000-09-19,16.0884,16.4168,16.0884,16.4168,945321.23348289
